"","replicate","areas","species","species_tl1","species_tl2","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","normalised_outdegree","potential_indegree","sd_gen"
"28",3,1,24,11,13,26,0.181818181818182,1.08333333333333,2.76923076923077,2.84615384615385,0.49112426035503,2.55621301775148,2.62721893491124,3,1.19168718344844
"29",3,2,25,10,15,22,0.146666666666667,0.88,2,2.90909090909091,0.611570247933884,2.27272727272727,3.30578512396694,2.6,1.0403129732206
"30",3,3,33,13,20,42,0.161538461538462,1.27272727272727,3.47619047619048,5.47619047619048,0.482993197278912,2.7312925170068,4.30272108843537,2.5,1.37041394171374
"31",3,4,36,17,19,38,0.117647058823529,1.05555555555556,3.42105263157895,4.31578947368421,0.554709141274238,3.2409972299169,4.08864265927978,2.73684210526316,1.64089023874946
"32",3,5,38,16,22,34,0.0965909090909091,0.894736842105263,2.29411764705882,4,0.588235294117647,2.56401384083045,4.47058823529412,2.81818181818182,1.23048891396476
"33",3,6,50,20,30,67,0.111666666666667,1.34,3.41791044776119,6.25373134328358,0.436845622633103,2.55067943862776,4.6669636890176,2.63333333333333,1.23456873103811
"34",3,7,53,21,32,59,0.087797619047619,1.11320754716981,2.76271186440678,5.10169491525424,0.541223786268313,2.48175811548406,4.58287848319448,2.1875,1.18800361301524
"35",3,8,55,23,32,74,0.10054347826087,1.34545454545455,3.83783783783784,6.54054054054054,0.449415631848064,2.85244704163623,4.86121256391527,2.5,1.41823763068695
"36",3,9,53,22,31,64,0.093841642228739,1.20754716981132,3.40625,5.9375,0.48583984375,2.82080078125,4.9169921875,2.09677419354839,1.40106552523955
"37",3,10,55,24,31,76,0.102150537634409,1.38181818181818,4.07894736842105,6.34210526315789,0.426939058171745,2.95186980609418,4.58968144044321,2.51612903225806,1.46937848736452
"38",3,11,59,24,35,76,0.0904761904761905,1.28813559322034,3.60526315789474,6.13157894736842,0.469875346260388,2.79882271468144,4.76004155124654,2.25714285714286,1.38980952259296
"39",3,12,59,27,32,81,0.09375,1.3728813559322,4.18518518518519,5.61728395061728,0.451303155006859,3.04846822130773,4.0916018899558,2.53125,1.51421623564647
"40",3,13,57,24,33,83,0.10479797979798,1.45614035087719,4.1566265060241,6.59036144578313,0.424154449121788,2.85455073305269,4.52591087240528,2.51515151515152,1.41702644569379
"41",3,14,55,25,30,65,0.0866666666666667,1.18181818181818,3.21538461538462,4.50769230769231,0.507455621301775,2.7207100591716,3.81420118343195,2.4,1.29728788607172
