"","replicate","areas","species","consumers","resources","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","normalised_outdegree","potential_indegree","sd_gen","sd_vul"
"31",4,7,98,84,14,154,0.130952380952381,1.57142857142857,1.83333333333333,11,0.444257041659639,1.16666666666667,7,1.88095238095238,0.967029234739597,8.01452908251599
"32",4,8,103,89,14,163,0.130818619582665,1.58252427184466,1.8314606741573,11.6428571428571,0.443712597387933,1.15730337078652,7.35714285714286,1.8314606741573,0.953751092462152,8.42919065498999
"33",5,1,39,29,10,43,0.148275862068966,1.1025641025641,1.48275862068966,4.3,0.512168739859383,1.3448275862069,3.9,2.62068965517241,0.711710116348821,5.16702633709168
"34",5,2,52,41,11,59,0.130820399113082,1.13461538461538,1.4390243902439,5.36363636363636,0.545245619074978,1.26829268292683,4.72727272727273,2.48780487804878,0.655078742698659,6.24797102162994
"35",5,3,64,52,12,81,0.129807692307692,1.265625,1.55769230769231,6.75,0.50922115531169,1.23076923076923,5.33333333333333,2.25,0.757107725991729,6.88916644988308
"36",5,4,76,63,13,102,0.124542124542125,1.34210526315789,1.61904761904762,7.84615384615385,0.492022299115725,1.20634920634921,5.84615384615385,2.0952380952381,0.818717737091941,7.03480775816955
"37",5,5,88,75,13,125,0.128205128205128,1.42045454545455,1.66666666666667,9.61538461538461,0.467584,1.17333333333333,6.76923076923077,1.94666666666667,0.829223363990299,8.6868125929849
"38",5,6,91,78,13,134,0.132149901380671,1.47252747252747,1.71794871794872,10.3076923076923,0.459122298952996,1.16666666666667,7,1.94871794871795,0.847052531856128,8.66749736124365
"39",5,7,94,80,14,150,0.133928571428571,1.59574468085106,1.875,10.7142857142857,0.428755555555556,1.175,6.71428571428571,1.925,0.958330416432912,7.91315376079616
"40",5,8,103,89,14,163,0.130818619582665,1.58252427184466,1.8314606741573,11.6428571428571,0.443712597387933,1.15730337078652,7.35714285714286,1.8314606741573,0.953751092462152,8.42919065498999
"41",6,1,34,26,8,36,0.173076923076923,1.05882352941176,1.38461538461538,4.5,0.522376543209877,1.30769230769231,4.25,2.80769230769231,0.759179343998028,4.34268425349728
"42",6,2,56,46,10,67,0.145652173913043,1.19642857142857,1.45652173913043,6.7,0.556471374470929,1.21739130434783,5.6,2.3695652173913,0.782216465680906,5.25748396056555
"43",6,3,72,59,13,92,0.119947848761408,1.27777777777778,1.55932203389831,7.07692307692308,0.534971644612477,1.22033898305085,5.53846153846154,2.16949152542373,0.812676777007685,6.18262139620219
"44",6,4,81,68,13,108,0.122171945701357,1.33333333333333,1.58823529411765,8.30769230769231,0.52374828532236,1.19117647058824,6.23076923076923,2.02941176470588,0.83209594992757,7.11106937754848
"45",6,5,85,71,14,127,0.127766599597586,1.49411764705882,1.7887323943662,9.07142857142857,0.481802963605927,1.19718309859155,6.07142857142857,2.01408450704225,0.992174581111762,6.49679122565742
"46",6,6,97,83,14,146,0.125645438898451,1.50515463917526,1.75903614457831,10.4285714285714,0.461625070369675,1.16867469879518,6.92857142857143,1.87951807228916,0.971080222963496,8.04769195139304
"47",6,7,101,87,14,156,0.12807881773399,1.54455445544554,1.79310344827586,11.1428571428571,0.452539447731755,1.16091954022989,7.21428571428571,1.83908045977011,0.95285285765457,8.36809194452204
"48",6,8,103,89,14,163,0.130818619582665,1.58252427184466,1.8314606741573,11.6428571428571,0.443712597387933,1.15730337078652,7.35714285714286,1.8314606741573,0.953751092462152,8.42919065498999
"49",7,1,36,27,9,39,0.160493827160494,1.08333333333333,1.44444444444444,4.33333333333333,0.518737672583827,1.33333333333333,4,2.92592592592593,0.693293184183518,4.63840413282503
"50",7,2,51,40,11,65,0.147727272727273,1.27450980392157,1.625,5.90909090909091,0.518579881656805,1.275,4.63636363636364,2.45,0.917895963355779,4.66109808901013
"51",7,3,66,53,13,89,0.129172714078374,1.34848484848485,1.67924528301887,6.84615384615385,0.50195682363338,1.24528301886792,5.07692307692308,2.28301886792453,0.881932281966444,5.69489266899192
"52",7,4,77,64,13,107,0.128605769230769,1.38961038961039,1.671875,8.23076923076923,0.488688968468862,1.203125,5.92307692307692,2.125,0.860640266610035,6.50425455408739
"53",7,5,88,75,13,127,0.13025641025641,1.44318181818182,1.69333333333333,9.76923076923077,0.4751689503379,1.17333333333333,6.76923076923077,1.97333333333333,0.874794264867647,7.88092569810206
"54",7,6,93,79,14,144,0.130198915009042,1.54838709677419,1.82278481012658,10.2857142857143,0.448591820987654,1.17721518987342,6.64285714285714,1.93670886075949,0.990634975491273,7.43918477803735
"55",7,7,98,84,14,154,0.130952380952381,1.57142857142857,1.83333333333333,11,0.444257041659639,1.16666666666667,7,1.88095238095238,0.967029234739597,8.01452908251599
"56",7,8,103,89,14,163,0.130818619582665,1.58252427184466,1.8314606741573,11.6428571428571,0.443712597387933,1.15730337078652,7.35714285714286,1.8314606741573,0.953751092462152,8.42919065498999
"57",8,1,39,29,10,43,0.148275862068966,1.1025641025641,1.48275862068966,4.3,0.512168739859383,1.3448275862069,3.9,2.62068965517241,0.711710116348821,5.16702633709168
"58",8,2,59,49,10,77,0.157142857142857,1.30508474576271,1.57142857142857,7.7,0.476808905380334,1.20408163265306,5.9,2.26530612244898,0.766233766233766,7.15197122849986
"59",8,3,68,57,11,92,0.146730462519936,1.35294117647059,1.6140350877193,8.36363636363636,0.471290170132325,1.19298245614035,6.18181818181818,2.17543859649123,0.735881494066439,7.80315040303643
"60",8,4,80,68,12,110,0.134803921568627,1.375,1.61764705882353,9.16666666666667,0.486446280991736,1.17647058823529,6.66666666666667,2.01470588235294,0.774880447005946,8.16852302099976
"61",8,5,87,74,13,129,0.134095634095634,1.48275862068966,1.74324324324324,9.92307692307692,0.459527672615829,1.17567567567568,6.69230769230769,1.97297297297297,0.914150097907253,7.84793364794003
"62",8,6,92,79,13,141,0.137293086660175,1.53260869565217,1.78481012658228,10.8461538461538,0.452794125044012,1.16455696202532,7.07692307692308,1.91139240506329,0.932580295109383,7.89677052197767
"63",8,7,101,87,14,156,0.12807881773399,1.54455445544554,1.79310344827586,11.1428571428571,0.452539447731755,1.16091954022989,7.21428571428571,1.83908045977011,0.95285285765457,8.36809194452204
"64",8,8,103,89,14,163,0.130818619582665,1.58252427184466,1.8314606741573,11.6428571428571,0.443712597387933,1.15730337078652,7.35714285714286,1.8314606741573,0.953751092462152,8.42919065498999
"65",9,1,39,29,10,42,0.144827586206897,1.07692307692308,1.44827586206897,4.2,0.549886621315193,1.3448275862069,3.9,2.51724137931034,0.807460874120317,5.32164961722642
"66",9,2,53,41,12,66,0.134146341463415,1.24528301886792,1.60975609756098,5.5,0.505050505050505,1.29268292682927,4.41666666666667,2.53658536585366,0.780181213088988,5.83611253604229
"67",9,3,60,48,12,80,0.138888888888889,1.33333333333333,1.66666666666667,6.66666666666667,0.4528125,1.25,5,2.35416666666667,0.778705964227451,6.64180972052319
"68",9,4,73,59,14,111,0.134382566585956,1.52054794520548,1.88135593220339,7.92857142857143,0.455320185049915,1.23728813559322,5.21428571428571,2.23728813559322,0.977638318174211,6.09594311138803
"69",9,5,83,69,14,130,0.134575569358178,1.56626506024096,1.88405797101449,9.28571428571429,0.438402366863905,1.20289855072464,5.92857142857143,2.05797101449275,0.957919071673345,7.44748168302198
