"","replicate","region","area","species","links","links_per_sp","connectances","indegrees","outdegrees","maxsims","basals","tops","intermediates","sd_gen","sd_vul","overlaps","omnivorys","S_tops","S_intermediates","S_basals","modularities","normalised_indegree","normalised_outdegree","resources","consumers","potential_indegree"
"292",1,"Anatolian",292,345,8994,26.0695652173913,0.151567239635996,68.1363636363636,26.9281437125749,0,0.602898550724638,0.0144927536231884,0.365217391304348,1.99573751467477,0.816219668235586,0,0,5,126,208,0.00452860165387392,2.61363636363636,1.03293413173653,334,132,106.492424242424
"293",1,"Anatolian",293,345,8994,26.0695652173913,0.151567239635996,68.1363636363636,26.9281437125749,0,0.602898550724638,0.0144927536231884,0.365217391304348,1.99573751467477,0.816219668235586,0,0,5,126,208,0.00452860165387392,2.61363636363636,1.03293413173653,334,132,106.492424242424
"294",1,"Anatolian",294,345,8994,26.0695652173913,0.151567239635996,68.1363636363636,26.9281437125749,0,0.602898550724638,0.0144927536231884,0.365217391304348,1.99573751467477,0.816219668235586,0,0,5,126,208,0.00452860165387392,2.61363636363636,1.03293413173653,334,132,106.492424242424
"295",1,"Anatolian",295,345,8994,26.0695652173913,0.151567239635996,68.1363636363636,26.9281437125749,0,0.602898550724638,0.0144927536231884,0.365217391304348,1.99573751467477,0.816219668235586,0,0,5,126,208,0.00452860165387392,2.61363636363636,1.03293413173653,334,132,106.492424242424
"296",1,"Anatolian",296,345,8994,26.0695652173913,0.151567239635996,68.1363636363636,26.9281437125749,0,0.602898550724638,0.0144927536231884,0.365217391304348,1.99573751467477,0.816219668235586,0,0,5,126,208,0.00452860165387392,2.61363636363636,1.03293413173653,334,132,106.492424242424
"297",1,"Anatolian",297,345,8994,26.0695652173913,0.151567239635996,68.1363636363636,26.9281437125749,0,0.602898550724638,0.0144927536231884,0.365217391304348,1.99573751467477,0.816219668235586,0,0,5,126,208,0.00452860165387392,2.61363636363636,1.03293413173653,334,132,106.492424242424
"298",1,"Anatolian",298,345,8994,26.0695652173913,0.151567239635996,68.1363636363636,26.9281437125749,0,0.602898550724638,0.0144927536231884,0.365217391304348,1.99573751467477,0.816219668235586,0,0,5,126,208,0.00452860165387392,2.61363636363636,1.03293413173653,334,132,106.492424242424
"299",1,"Anatolian",299,345,8994,26.0695652173913,0.151567239635996,68.1363636363636,26.9281437125749,0,0.602898550724638,0.0144927536231884,0.365217391304348,1.99573751467477,0.816219668235586,0,0,5,126,208,0.00452860165387392,2.61363636363636,1.03293413173653,334,132,106.492424242424
"300",1,"Anatolian",300,345,8994,26.0695652173913,0.151567239635996,68.1363636363636,26.9281437125749,0,0.602898550724638,0.0144927536231884,0.365217391304348,1.99573751467477,0.816219668235586,0,0,5,126,208,0.00452860165387392,2.61363636363636,1.03293413173653,334,132,106.492424242424
"301",1,"Anatolian",301,345,8994,26.0695652173913,0.151567239635996,68.1363636363636,26.9281437125749,0,0.602898550724638,0.0144927536231884,0.365217391304348,1.99573751467477,0.816219668235586,0,0,5,126,208,0.00452860165387392,2.61363636363636,1.03293413173653,334,132,106.492424242424
"302",1,"Anatolian",302,345,8994,26.0695652173913,0.151567239635996,68.1363636363636,26.9281437125749,0,0.602898550724638,0.0144927536231884,0.365217391304348,1.99573751467477,0.816219668235586,0,0,5,126,208,0.00452860165387392,2.61363636363636,1.03293413173653,334,132,106.492424242424
"303",1,"Anatolian",303,345,8994,26.0695652173913,0.151567239635996,68.1363636363636,26.9281437125749,0,0.602898550724638,0.0144927536231884,0.365217391304348,1.99573751467477,0.816219668235586,0,0,5,126,208,0.00452860165387392,2.61363636363636,1.03293413173653,334,132,106.492424242424
"304",1,"Anatolian",304,345,8994,26.0695652173913,0.151567239635996,68.1363636363636,26.9281437125749,0,0.602898550724638,0.0144927536231884,0.365217391304348,1.99573751467477,0.816219668235586,0,0,5,126,208,0.00452860165387392,2.61363636363636,1.03293413173653,334,132,106.492424242424
"305",1,"Anatolian",305,345,8994,26.0695652173913,0.151567239635996,68.1363636363636,26.9281437125749,0,0.602898550724638,0.0144927536231884,0.365217391304348,1.99573751467477,0.816219668235586,0,0,5,126,208,0.00452860165387392,2.61363636363636,1.03293413173653,334,132,106.492424242424
"306",1,"Anatolian",306,345,8994,26.0695652173913,0.151567239635996,68.1363636363636,26.9281437125749,0,0.602898550724638,0.0144927536231884,0.365217391304348,1.99573751467477,0.816219668235586,0,0,5,126,208,0.00452860165387392,2.61363636363636,1.03293413173653,334,132,106.492424242424
"307",1,"Anatolian",307,345,8994,26.0695652173913,0.151567239635996,68.1363636363636,26.9281437125749,0,0.602898550724638,0.0144927536231884,0.365217391304348,1.99573751467477,0.816219668235586,0,0,5,126,208,0.00452860165387392,2.61363636363636,1.03293413173653,334,132,106.492424242424
"308",1,"Anatolian",308,345,8994,26.0695652173913,0.151567239635996,68.1363636363636,26.9281437125749,0,0.602898550724638,0.0144927536231884,0.365217391304348,1.99573751467477,0.816219668235586,0,0,5,126,208,0.00452860165387392,2.61363636363636,1.03293413173653,334,132,106.492424242424
"309",1,"Anatolian",309,345,8994,26.0695652173913,0.151567239635996,68.1363636363636,26.9281437125749,0,0.602898550724638,0.0144927536231884,0.365217391304348,1.99573751467477,0.816219668235586,0,0,5,126,208,0.00452860165387392,2.61363636363636,1.03293413173653,334,132,106.492424242424
"310",1,"Anatolian",310,345,8994,26.0695652173913,0.151567239635996,68.1363636363636,26.9281437125749,0,0.602898550724638,0.0144927536231884,0.365217391304348,1.99573751467477,0.816219668235586,0,0,5,126,208,0.00452860165387392,2.61363636363636,1.03293413173653,334,132,106.492424242424
"311",1,"Anatolian",311,345,8994,26.0695652173913,0.151567239635996,68.1363636363636,26.9281437125749,0,0.602898550724638,0.0144927536231884,0.365217391304348,1.99573751467477,0.816219668235586,0,0,5,126,208,0.00452860165387392,2.61363636363636,1.03293413173653,334,132,106.492424242424
"312",1,"Anatolian",312,345,8994,26.0695652173913,0.151567239635996,68.1363636363636,26.9281437125749,0,0.602898550724638,0.0144927536231884,0.365217391304348,1.99573751467477,0.816219668235586,0,0,5,126,208,0.00452860165387392,2.61363636363636,1.03293413173653,334,132,106.492424242424
"313",1,"Anatolian",313,345,8994,26.0695652173913,0.151567239635996,68.1363636363636,26.9281437125749,0,0.602898550724638,0.0144927536231884,0.365217391304348,1.99573751467477,0.816219668235586,0,0,5,126,208,0.00452860165387392,2.61363636363636,1.03293413173653,334,132,106.492424242424
"314",1,"Anatolian",314,345,8994,26.0695652173913,0.151567239635996,68.1363636363636,26.9281437125749,0,0.602898550724638,0.0144927536231884,0.365217391304348,1.99573751467477,0.816219668235586,0,0,5,126,208,0.00452860165387392,2.61363636363636,1.03293413173653,334,132,106.492424242424
"315",1,"Anatolian",315,345,8994,26.0695652173913,0.151567239635996,68.1363636363636,26.9281437125749,0,0.602898550724638,0.0144927536231884,0.365217391304348,1.99573751467477,0.816219668235586,0,0,5,126,208,0.00452860165387392,2.61363636363636,1.03293413173653,334,132,106.492424242424
"316",1,"Anatolian",316,345,8994,26.0695652173913,0.151567239635996,68.1363636363636,26.9281437125749,0,0.602898550724638,0.0144927536231884,0.365217391304348,1.99573751467477,0.816219668235586,0,0,5,126,208,0.00452860165387392,2.61363636363636,1.03293413173653,334,132,106.492424242424
"317",1,"Anatolian",317,345,8994,26.0695652173913,0.151567239635996,68.1363636363636,26.9281437125749,0,0.602898550724638,0.0144927536231884,0.365217391304348,1.99573751467477,0.816219668235586,0,0,5,126,208,0.00452860165387392,2.61363636363636,1.03293413173653,334,132,106.492424242424
"318",1,"Anatolian",318,345,8994,26.0695652173913,0.151567239635996,68.1363636363636,26.9281437125749,0,0.602898550724638,0.0144927536231884,0.365217391304348,1.99573751467477,0.816219668235586,0,0,5,126,208,0.00452860165387392,2.61363636363636,1.03293413173653,334,132,106.492424242424
"319",1,"Anatolian",319,345,8994,26.0695652173913,0.151567239635996,68.1363636363636,26.9281437125749,0,0.602898550724638,0.0144927536231884,0.365217391304348,1.99573751467477,0.816219668235586,0,0,5,126,208,0.00452860165387392,2.61363636363636,1.03293413173653,334,132,106.492424242424
"320",1,"Anatolian",320,345,8994,26.0695652173913,0.151567239635996,68.1363636363636,26.9281437125749,0,0.602898550724638,0.0144927536231884,0.365217391304348,1.99573751467477,0.816219668235586,0,0,5,126,208,0.00452860165387392,2.61363636363636,1.03293413173653,334,132,106.492424242424
"321",1,"Anatolian",321,348,9107,26.1695402298851,0.150833084898473,67.9626865671642,27.1041666666667,0,0.600574712643678,0.0172413793103448,0.364942528735632,1.99288669151138,0.82169450023113,0,0,6,127,209,0.00447277119383216,2.59701492537313,1.03571428571429,336,134,105.507462686567
"322",1,"Anatolian",322,349,9125,26.1461318051576,0.150265125316998,68.0970149253731,27.0771513353116,0,0.601719197707736,0.0171919770773639,0.363896848137536,1.99822979250325,0.821417950685314,0,0,6,127,210,0.00446416810154915,2.6044776119403,1.03560830860534,337,134,105.507462686567
"323",1,"Anatolian",323,349,9125,26.1461318051576,0.150265125316998,68.0970149253731,27.0771513353116,0,0.601719197707736,0.0171919770773639,0.363896848137536,1.99822979250325,0.821417950685314,0,0,6,127,210,0.00446416810154915,2.6044776119403,1.03560830860534,337,134,105.507462686567
"324",1,"Anatolian",324,349,9125,26.1461318051576,0.150265125316998,68.0970149253731,27.0771513353116,0,0.601719197707736,0.0171919770773639,0.363896848137536,1.99822979250325,0.821417950685314,0,0,6,127,210,0.00446416810154915,2.6044776119403,1.03560830860534,337,134,105.507462686567
"325",1,"Anatolian",325,350,9155,26.1571428571429,0.149897666803111,67.8148148148148,27.085798816568,0,0.6,0.0171428571428571,0.365714285714286,1.9952710805523,0.822360442798695,0,0,6,128,210,0.0044495495967567,2.59259259259259,1.03550295857988,338,135,104.977777777778
"326",1,"Anatolian",326,350,9155,26.1571428571429,0.149897666803111,67.8148148148148,27.085798816568,0,0.6,0.0171428571428571,0.365714285714286,1.9952710805523,0.822360442798695,0,0,6,128,210,0.0044495495967567,2.59259259259259,1.03550295857988,338,135,104.977777777778
"327",1,"Anatolian",327,350,9155,26.1571428571429,0.149897666803111,67.8148148148148,27.085798816568,0,0.6,0.0171428571428571,0.365714285714286,1.9952710805523,0.822360442798695,0,0,6,128,210,0.0044495495967567,2.59259259259259,1.03550295857988,338,135,104.977777777778
"328",1,"Anatolian",328,351,9218,26.2621082621083,0.15006919006919,68.2814814814815,27.1917404129793,0,0.601139601139601,0.0170940170940171,0.364672364672365,1.99654024105622,0.821323252592297,0,0,6,128,211,0.00441926624625921,2.6,1.0353982300885,339,135,104.977777777778
"329",1,"Anatolian",329,351,9218,26.2621082621083,0.15006919006919,68.2814814814815,27.1917404129793,0,0.601139601139601,0.0170940170940171,0.364672364672365,1.99654024105622,0.821323252592297,0,0,6,128,211,0.00441926624625921,2.6,1.0353982300885,339,135,104.977777777778
"330",1,"Anatolian",330,351,9218,26.2621082621083,0.15006919006919,68.2814814814815,27.1917404129793,0,0.601139601139601,0.0170940170940171,0.364672364672365,1.99654024105622,0.821323252592297,0,0,6,128,211,0.00441926624625921,2.6,1.0353982300885,339,135,104.977777777778
"331",1,"Anatolian",331,351,9218,26.2621082621083,0.15006919006919,68.2814814814815,27.1917404129793,0,0.601139601139601,0.0170940170940171,0.364672364672365,1.99654024105622,0.821323252592297,0,0,6,128,211,0.00441926624625921,2.6,1.0353982300885,339,135,104.977777777778
"332",1,"Anatolian",332,351,9218,26.2621082621083,0.15006919006919,68.2814814814815,27.1917404129793,0,0.601139601139601,0.0170940170940171,0.364672364672365,1.99654024105622,0.821323252592297,0,0,6,128,211,0.00441926624625921,2.6,1.0353982300885,339,135,104.977777777778
"333",1,"Anatolian",333,352,9248,26.2727272727273,0.14970214970215,68.5037037037037,27.2,0,0.602272727272727,0.0170454545454545,0.363636363636364,2.00234520375735,0.819856020133343,0,0,6,128,212,0.00440515112131834,2.60740740740741,1.03529411764706,340,135,104.977777777778
"334",1,"Anatolian",334,353,9312,26.3796033994334,0.149884110224054,68.9777777777778,27.3079178885631,0,0.603399433427762,0.0169971671388102,0.362606232294618,2.00405506818039,0.818919160973488,0,0,6,128,213,0.00437500048428774,2.61481481481481,1.03519061583578,341,135,104.977777777778
"335",1,"Anatolian",335,353,9312,26.3796033994334,0.149884110224054,68.9777777777778,27.3079178885631,0,0.603399433427762,0.0169971671388102,0.362606232294618,2.00405506818039,0.818919160973488,0,0,6,128,213,0.00437500048428774,2.61481481481481,1.03519061583578,341,135,104.977777777778
"336",1,"Anatolian",336,353,9312,26.3796033994334,0.149884110224054,68.9777777777778,27.3079178885631,0,0.603399433427762,0.0169971671388102,0.362606232294618,2.00405506818039,0.818919160973488,0,0,6,128,213,0.00437500048428774,2.61481481481481,1.03519061583578,341,135,104.977777777778
"337",1,"Anatolian",337,353,9312,26.3796033994334,0.149884110224054,68.9777777777778,27.3079178885631,0,0.603399433427762,0.0169971671388102,0.362606232294618,2.00405506818039,0.818919160973488,0,0,6,128,213,0.00437500048428774,2.61481481481481,1.03519061583578,341,135,104.977777777778
"338",1,"Anatolian",338,353,9312,26.3796033994334,0.149884110224054,68.9777777777778,27.3079178885631,0,0.603399433427762,0.0169971671388102,0.362606232294618,2.00405506818039,0.818919160973488,0,0,6,128,213,0.00437500048428774,2.61481481481481,1.03519061583578,341,135,104.977777777778
"339",1,"Anatolian",339,353,9312,26.3796033994334,0.149884110224054,68.9777777777778,27.3079178885631,0,0.603399433427762,0.0169971671388102,0.362606232294618,2.00405506818039,0.818919160973488,0,0,6,128,213,0.00437500048428774,2.61481481481481,1.03519061583578,341,135,104.977777777778
"340",1,"Anatolian",340,353,9312,26.3796033994334,0.149884110224054,68.9777777777778,27.3079178885631,0,0.603399433427762,0.0169971671388102,0.362606232294618,2.00405506818039,0.818919160973488,0,0,6,128,213,0.00437500048428774,2.61481481481481,1.03519061583578,341,135,104.977777777778
"341",1,"Anatolian",341,353,9312,26.3796033994334,0.149884110224054,68.9777777777778,27.3079178885631,0,0.603399433427762,0.0169971671388102,0.362606232294618,2.00405506818039,0.818919160973488,0,0,6,128,213,0.00437500048428774,2.61481481481481,1.03519061583578,341,135,104.977777777778
"342",1,"Anatolian",342,353,9312,26.3796033994334,0.149884110224054,68.9777777777778,27.3079178885631,0,0.603399433427762,0.0169971671388102,0.362606232294618,2.00405506818039,0.818919160973488,0,0,6,128,213,0.00437500048428774,2.61481481481481,1.03519061583578,341,135,104.977777777778
"343",1,"Anatolian",343,353,9312,26.3796033994334,0.149884110224054,68.9777777777778,27.3079178885631,0,0.603399433427762,0.0169971671388102,0.362606232294618,2.00405506818039,0.818919160973488,0,0,6,128,213,0.00437500048428774,2.61481481481481,1.03519061583578,341,135,104.977777777778
"344",1,"Anatolian",344,353,9312,26.3796033994334,0.149884110224054,68.9777777777778,27.3079178885631,0,0.603399433427762,0.0169971671388102,0.362606232294618,2.00405506818039,0.818919160973488,0,0,6,128,213,0.00437500048428774,2.61481481481481,1.03519061583578,341,135,104.977777777778
"345",1,"Anatolian",345,353,9312,26.3796033994334,0.149884110224054,68.9777777777778,27.3079178885631,0,0.603399433427762,0.0169971671388102,0.362606232294618,2.00405506818039,0.818919160973488,0,0,6,128,213,0.00437500048428774,2.61481481481481,1.03519061583578,341,135,104.977777777778
"346",1,"Anatolian",346,353,9312,26.3796033994334,0.149884110224054,68.9777777777778,27.3079178885631,0,0.603399433427762,0.0169971671388102,0.362606232294618,2.00405506818039,0.818919160973488,0,0,6,128,213,0.00437500048428774,2.61481481481481,1.03519061583578,341,135,104.977777777778
"347",1,"Anatolian",347,353,9312,26.3796033994334,0.149884110224054,68.9777777777778,27.3079178885631,0,0.603399433427762,0.0169971671388102,0.362606232294618,2.00405506818039,0.818919160973488,0,0,6,128,213,0.00437500048428774,2.61481481481481,1.03519061583578,341,135,104.977777777778
"348",1,"Anatolian",348,353,9312,26.3796033994334,0.149884110224054,68.9777777777778,27.3079178885631,0,0.603399433427762,0.0169971671388102,0.362606232294618,2.00405506818039,0.818919160973488,0,0,6,128,213,0.00437500048428774,2.61481481481481,1.03519061583578,341,135,104.977777777778
"349",1,"Anatolian",349,353,9312,26.3796033994334,0.149884110224054,68.9777777777778,27.3079178885631,0,0.603399433427762,0.0169971671388102,0.362606232294618,2.00405506818039,0.818919160973488,0,0,6,128,213,0.00437500048428774,2.61481481481481,1.03519061583578,341,135,104.977777777778
"350",1,"Anatolian",350,353,9312,26.3796033994334,0.149884110224054,68.9777777777778,27.3079178885631,0,0.603399433427762,0.0169971671388102,0.362606232294618,2.00405506818039,0.818919160973488,0,0,6,128,213,0.00437500048428774,2.61481481481481,1.03519061583578,341,135,104.977777777778
"351",1,"Anatolian",351,353,9312,26.3796033994334,0.149884110224054,68.9777777777778,27.3079178885631,0,0.603399433427762,0.0169971671388102,0.362606232294618,2.00405506818039,0.818919160973488,0,0,6,128,213,0.00437500048428774,2.61481481481481,1.03519061583578,341,135,104.977777777778
"352",1,"Anatolian",352,353,9312,26.3796033994334,0.149884110224054,68.9777777777778,27.3079178885631,0,0.603399433427762,0.0169971671388102,0.362606232294618,2.00405506818039,0.818919160973488,0,0,6,128,213,0.00437500048428774,2.61481481481481,1.03519061583578,341,135,104.977777777778
