"","rep","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"13353",39,320,"Galpar","mod1",-0.907581173358194,0.173646461862896,-5.22660331584977,0.000212399737341379,3.09253530274196,0.477274403453113,6.47957502092561,3.02584949372665e-05,0.52
"14037",41,320,"Galpar","mod1",-1.15349782481921,0.11808678946008,-9.76822073064457,9.34052193773699e-07,2.57059227683327,0.227639007244618,11.2924068152825,2.16710222491912e-07,0.52
"14725",43,320,"Galpar","mod1",-1.53356126570849,0.124129575127482,-12.3545195746744,2.22063419648649e-07,1.84481434516972,0.132040763884942,13.9715515943036,6.90525084152017e-08,0.52
"15758",46,320,"Galpar","mod1",-1.00752424991821,0.133920091117184,-7.5233241070348,1.1657119127001e-05,2.92467201899451,0.329890381710392,8.86558742280051,2.42805406457933e-06,0.52
"16445",48,320,"Galpar","mod1",-1.07465273681998,0.275546604053726,-3.90007614323725,0.00210978555207159,2.3619686027677,0.46806701224838,5.04621889806308,0.000286318201731214,0.52
"17480",51,320,"Galpar","mod1",-1.24692296275556,0.121043405806005,-10.301453056881,2.59581676234128e-07,2.30282304879056,0.193233018597009,11.9173372413808,5.22290987272557e-08,0.52
"17826",52,320,"Galpar","mod1",-1.00904847052914,0.438992595536561,-2.29855464713664,0.0505848335722728,2.34382764021191,0.750467335406551,3.12315743754815,0.0141609398261474,0.52
"18860",55,320,"Galpar","mod1",-1.13736255872082,0.473385717564991,-2.40261274584118,0.0397273348131089,2.10175322474738,0.655627574064155,3.20571206564555,0.0107324882583421,0.52
"19203",56,320,"Galpar","mod1",-1.09227532483782,0.33987366026313,-3.21376868096275,0.00927259402257151,2.27829055481597,0.542872246695093,4.19673425688233,0.00183819835604701,0.52
"20237",59,320,"Galpar","mod1",-1.82235711841372,0.170606502033166,-10.6816393085619,1.38296356257739e-05,1.51603329696171,0.126651810410258,11.9700878499161,6.4656975109825e-06,0.52
"20924",61,320,"Galpar","mod1",-1.06480655420441,0.233571219424082,-4.55880890132742,0.000656078498610973,2.46645604476191,0.427051948836434,5.77554101200599,8.80374457454655e-05,0.52
"21268",62,320,"Galpar","mod1",-1.22546560948377,0.364962926474635,-3.35778108018033,0.00726943387708525,2.10892498222905,0.503073148272337,4.19208417199677,0.00185181790086828,0.52
"21954",64,320,"Galpar","mod1",-1.0924071661939,0.306661104974643,-3.56226188607853,0.00516177940968035,2.34832460259288,0.516357067649264,4.54786958428538,0.00106176732830899,0.52
"22985",67,320,"Galpar","mod1",-1.0603501965762,0.383466334880782,-2.76517154212732,0.0199519358246136,2.24613906003705,0.600091006349949,3.74299737251384,0.00382762881858227,0.52
"23329",68,320,"Galpar","mod1",-1.15150195192566,0.411146243291354,-2.80071135445025,0.0206885784704459,2.15606242957424,0.594983497035803,3.62373484359769,0.00553942005699684,0.52
"23673",69,320,"Galpar","mod1",-1.22257001208889,0.0952212924877602,-12.8392503414721,5.78941303691324e-08,2.29959434923838,0.152201106018936,15.1089200951817,1.0560600704494e-08,0.52
"24017",70,320,"Galpar","mod1",-1.14301808479211,0.461786649384574,-2.47520816445303,0.0352676248810694,2.10281461436888,0.639833519589786,3.28650273858277,0.00943084420399518,0.52
"24706",72,320,"Galpar","mod1",-1.560216045056,0.107750784457342,-14.4798578767998,4.90556289304842e-08,1.7895928926365,0.108537204456678,16.4882899057052,1.40419010393751e-08,0.52
"25396",74,320,"Galpar","mod1",-1.08935623717748,0.13291688031872,-8.1957704285966,1.71442644693532e-06,2.77028453144418,0.292120185182049,9.48337250203283,3.31764638936256e-07,0.52
"26087",76,320,"Galpar","mod1",-0.900926957333371,0.114675097348824,-7.85634351451988,4.52406529092722e-06,3.8122506701374,0.418544931447388,9.10834269800878,9.72850636518543e-07,0.52
"26431",77,320,"Galpar","mod1",-0.995525307659322,0.136918613259278,-7.27092747991923,9.86027296273108e-06,3.05995673033047,0.359932471937917,8.50147449563336,2.00693817074412e-06,0.52
"28155",82,320,"Galpar","mod1",-0.911016737521578,0.174455769683571,-5.22204991657188,0.000213994979578101,3.36016831743168,0.537987311372327,6.2458133238503,4.28122171016141e-05,0.52
"28500",83,320,"Galpar","mod1",-1.01222692164909,0.206322079767057,-4.90605233716102,0.000467101244691081,2.72182383672614,0.450566630588765,6.04089085152505,8.41801292852999e-05,0.52
"29529",86,320,"Galpar","mod1",-1.04254154388103,0.448058350868795,-2.32679860080617,0.0449823114166138,2.22273472808794,0.690805606491243,3.21759798589028,0.0105298551867721,0.52
"29872",87,320,"Galpar","mod1",-1.16929352392145,0.333578657094969,-3.50530077105188,0.00567602367193662,2.22301215269483,0.506663973798661,4.38754730483011,0.00136126175029962,0.52
"30559",89,320,"Galpar","mod1",-1.77083257652587,0.134368497691635,-13.1789266602488,3.45271867346644e-07,1.56928969874397,0.106119057736803,14.788010110645,1.27646507362647e-07,0.52
"30904",90,320,"Galpar","mod1",-0.991779365596199,0.465773426386943,-2.12931719460585,0.0620903573530912,2.25136193700268,0.737811589113387,3.0514049524596,0.0137615921185524,0.52
"31246",91,320,"Galpar","mod1",-0.96864594099924,0.216703964639716,-4.46990410447578,0.000765787460259937,2.73244241946782,0.477303878633714,5.72474379904361,9.53430051579441e-05,0.52
"31933",93,320,"Galpar","mod1",-0.900822316325879,0.136931273570244,-6.5786455704275,2.61780075632156e-05,3.45261474871169,0.44645361107984,7.73342327853689,5.31012687116885e-06,0.52
"32278",94,320,"Galpar","mod1",-1.11629187925468,0.449400452538536,-2.48395806668431,0.0347649398585214,2.14611566951416,0.647011259690923,3.31696803938057,0.00898360328956963,0.52
"32622",95,320,"Galpar","mod1",-1.16382514263226,0.394010814103068,-2.95378984782844,0.0161213459094894,2.17157493844862,0.576812361836887,3.76478571217361,0.00445206283769969,0.52
"33305",97,320,"Galpar","mod1",-1.02833280794664,0.215193818152139,-4.77863544955377,0.000572669314819651,2.63737858069302,0.444331204691191,5.93561413839028,9.79364723394815e-05,0.52
"33649",98,320,"Galpar","mod1",-1.06222217008986,0.404915681658544,-2.62331694771359,0.025452417749338,2.2225299907668,0.622399905079887,3.57090348604975,0.00508809099419576,0.52
"33996",99,320,"Galpar","mod1",-1.09636687608414,0.385918027655267,-2.84093200503063,0.0175203751825192,2.20253965025292,0.580807929713789,3.7921996886962,0.00353063525399094,0.52
"34339",100,320,"Galpar","mod1",-0.877411918463895,0.110423999142613,-7.9458444294407,2.40861057282129e-06,3.69248467337354,0.394230175099988,9.36631670175176,3.82460565642352e-07,0.52
"637",2,321,"Galpar","mod2",NA,NA,NA,NA,19.7017002188802,3.92741308676714,5.01645734319679,0.000235995591780621,0.52
"978",3,321,"Galpar","mod2",NA,NA,NA,NA,16.8609035513954,3.07093333593824,5.49048178743484,6.21529559840622e-05,0.52
"1670",5,321,"Galpar","mod2",NA,NA,NA,NA,22.9267704204859,4.30607724074713,5.32428220365782,8.50369516591826e-05,0.52
"2015",6,321,"Galpar","mod2",NA,NA,NA,NA,50.5097898181577,10.2748048523995,4.9158879943459,0.000186482659917647,0.52
"2356",7,321,"Galpar","mod2",NA,NA,NA,NA,29.9435752491112,5.2514164606345,5.70199973161018,2.59470546614597e-05,0.52
"3045",9,321,"Galpar","mod2",NA,NA,NA,NA,5.82196620868697,1.26045207186053,4.61895088172077,0.00171254185019662,0.52
"3385",10,321,"Galpar","mod2",NA,NA,NA,NA,32.5530119778956,6.83382259350364,4.76351434830063,0.000461348692000963,0.52
"4417",13,321,"Galpar","mod2",NA,NA,NA,NA,17.0910963013043,2.96181168006873,5.77048717051034,2.8682450821438e-05,0.52
"4764",14,321,"Galpar","mod2",NA,NA,NA,NA,18.8991555312817,3.9717717054301,4.75836904357904,0.000465418492205686,0.52
"5106",15,321,"Galpar","mod2",NA,NA,NA,NA,6.54562569647969,1.17678980582239,5.56227260305447,0.000350847400808748,0.52
"5446",16,321,"Galpar","mod2",NA,NA,NA,NA,19.36384077675,3.64969023772306,5.30561212472393,0.000111032823919022,0.52
"6137",18,321,"Galpar","mod2",NA,NA,NA,NA,60.1911827379525,12.0966899516936,4.97583909138098,0.000253559559353069,0.52
"7511",22,321,"Galpar","mod2",NA,NA,NA,NA,6.13627667761857,1.23869216751287,4.95383505164111,0.000787149181641354,0.52
"8542",25,321,"Galpar","mod2",NA,NA,NA,NA,15.0566383335642,2.88153475293914,5.22521490265094,0.000163754217265997,0.52
"8884",26,321,"Galpar","mod2",NA,NA,NA,NA,6.68968911488951,1.34354842046948,4.97912022594014,0.00108068206043085,0.52
"9914",29,321,"Galpar","mod2",NA,NA,NA,NA,29.6192929200606,5.54669994343014,5.33998471562241,6.63713624076905e-05,0.52
"10255",30,321,"Galpar","mod2",NA,NA,NA,NA,27.2227569793675,6.29237462037284,4.32630900443026,0.00120194240508913,0.52
"10942",32,321,"Galpar","mod2",NA,NA,NA,NA,5.5099537741872,1.19765196197623,4.60063019067351,0.00128936749211838,0.52
"11288",33,321,"Galpar","mod2",NA,NA,NA,NA,35.5768957770787,6.48581823949263,5.48533653941276,4.02201951831271e-05,0.52
"11629",34,321,"Galpar","mod2",NA,NA,NA,NA,23.0061904053308,4.42751769199889,5.19618260293032,0.000135528440603531,0.52
"11974",35,321,"Galpar","mod2",NA,NA,NA,NA,47.2054668087115,9.54626493107153,4.94491480694878,0.000176240865964695,0.52
"12321",36,321,"Galpar","mod2",NA,NA,NA,NA,19.4101805377016,3.51150296019335,5.52759908157186,5.79791848131457e-05,0.52
"13007",38,321,"Galpar","mod2",NA,NA,NA,NA,19.8693072973959,3.86631084432728,5.1390868705108,0.000190266654886148,0.52
"13354",39,321,"Galpar","mod2",NA,NA,NA,NA,14.7979759556622,2.34164842427079,6.31946956779835,1.37567139043489e-05,0.52
"14726",43,321,"Galpar","mod2",NA,NA,NA,NA,6.49719735056872,1.4975350341979,4.33859455852311,0.00340190913333719,0.52
"15416",45,321,"Galpar","mod2",NA,NA,NA,NA,55.3346794081208,12.4860231926567,4.43172966719015,0.000818607625945866,0.52
"16791",49,321,"Galpar","mod2",NA,NA,NA,NA,28.616078940569,5.38656778757968,5.31248840988352,0.000109656423156097,0.52
"17481",51,321,"Galpar","mod2",NA,NA,NA,NA,15.7328511520895,3.04069319456324,5.1741001624958,0.000178984924721664,0.52
"18861",55,321,"Galpar","mod2",NA,NA,NA,NA,19.3110474994841,4.12468881773374,4.68181924814739,0.000429083605580128,0.52
"19204",56,321,"Galpar","mod2",NA,NA,NA,NA,6.40108218526809,1.25863440535555,5.08573590395366,0.000657710665333763,0.52
"20583",60,321,"Galpar","mod2",NA,NA,NA,NA,6.46927579746188,1.27938686820187,5.05654384787784,0.000684240584008739,0.52
"20925",61,321,"Galpar","mod2",NA,NA,NA,NA,12.1807044139106,2.11646341750804,5.75521613704639,3.80091909413501e-05,0.52
"21269",62,321,"Galpar","mod2",NA,NA,NA,NA,11.8294114903014,5.63030295319126,2.10102575094942,0.126441680341455,0.52
"21955",64,321,"Galpar","mod2",NA,NA,NA,NA,28.2036092293209,5.6776562465111,4.96747390204397,0.000206622983800762,0.52
"22641",66,321,"Galpar","mod2",NA,NA,NA,NA,18.0906945895561,3.8250265416823,4.72956053831709,0.000488909488722543,0.52
"22986",67,321,"Galpar","mod2",NA,NA,NA,NA,13.7988693664789,2.17220974670255,6.35245716369048,1.29807460761664e-05,0.52
"23674",69,321,"Galpar","mod2",NA,NA,NA,NA,26.2981734031242,5.50883547087216,4.77381717827211,0.000363527970639125,0.52
"24018",70,321,"Galpar","mod2",NA,NA,NA,NA,15.116152282705,2.73788419210018,5.52110725731965,5.86876281083989e-05,0.52
"24362",71,321,"Galpar","mod2",NA,NA,NA,NA,8.84163290616555,1.70524168290716,5.18497348193601,0.000301416862901418,0.52
"25052",73,321,"Galpar","mod2",NA,NA,NA,NA,13.1165221386665,2.47072641500781,5.30877156571988,0.000185664985506313,0.52
"25397",74,321,"Galpar","mod2",NA,NA,NA,NA,5.69980097140216,1.09706763610396,5.19548730071371,0.000567468636051536,0.52
"26088",76,321,"Galpar","mod2",NA,NA,NA,NA,50.6371958078711,10.5223056312836,4.81236694525606,0.000228284790010349,0.52
"26432",77,321,"Galpar","mod2",NA,NA,NA,NA,21.3462370146184,4.26865247183497,5.0006968605346,0.00019426410490319,0.52
"27812",81,321,"Galpar","mod2",NA,NA,NA,NA,33.5695448835117,5.33330372532719,6.29432460860876,6.2028766902818e-06,0.52
"28156",82,321,"Galpar","mod2",NA,NA,NA,NA,12.3329119486441,2.18992172144539,5.6316679394842,8.17759019079952e-05,0.52
"28501",83,321,"Galpar","mod2",NA,NA,NA,NA,5.92054059238468,1.16286970126197,5.09131898953044,0.000652764251963305,0.52
"29873",87,321,"Galpar","mod2",NA,NA,NA,NA,19.0957146344796,3.33195994094143,5.73107569507101,3.97369005860078e-05,0.52
"30905",90,321,"Galpar","mod2",NA,NA,NA,NA,5.81810762745209,1.35751156736344,4.28586228458594,0.00266625780484285,0.52
"32279",94,321,"Galpar","mod2",NA,NA,NA,NA,19.3973857005111,3.82366987781178,5.07297604666957,0.000137530968344178,0.52
"32623",95,321,"Galpar","mod2",NA,NA,NA,NA,14.8148779104115,2.50994567044394,5.90246955735548,2.90318084939413e-05,0.52
"33306",97,321,"Galpar","mod2",NA,NA,NA,NA,6.74884323191497,2.01064774164809,3.3565517679308,0.01529476602009,0.52
"33650",98,321,"Galpar","mod2",NA,NA,NA,NA,28.5592514350028,5.34863254778117,5.33954261764539,5.41939747412485e-05,0.52
"293",1,322,"Galpar","mod2",NA,NA,NA,NA,34.3148417087725,6.04568350694196,5.67592426387694,4.39974699864167e-05,0.49
"2016",6,322,"Galpar","mod2",NA,NA,NA,NA,13.5943315051941,2.44416789217039,5.56194668489918,7.00450108840142e-05,0.49
"2357",7,322,"Galpar","mod2",NA,NA,NA,NA,23.0854708115782,4.11531804693563,5.60964439401427,3.91317356725493e-05,0.49
"3046",9,322,"Galpar","mod2",NA,NA,NA,NA,6.75031432844855,1.23023729507702,5.48700186172291,0.00038663894901389,0.49
"3731",11,322,"Galpar","mod2",NA,NA,NA,NA,5.8793061724855,1.1039401708912,5.32574710796073,0.000477352805103666,0.49
"4765",14,322,"Galpar","mod2",NA,NA,NA,NA,5.91280020815193,1.15105242926134,5.13686436676591,0.000613880098489863,0.49
"5447",16,322,"Galpar","mod2",NA,NA,NA,NA,43.0060990956561,9.10805643912109,4.72176466879756,0.000399227817403446,0.49
"5792",17,322,"Galpar","mod2",NA,NA,NA,NA,24.1774099731336,4.53081248530836,5.33621950842843,8.31336418861434e-05,0.49
"6138",18,322,"Galpar","mod2",NA,NA,NA,NA,10.3832003996961,1.58690449260679,6.54305312516933,1.30585222425407e-05,0.49
"7171",21,322,"Galpar","mod2",NA,NA,NA,NA,24.4315818196994,4.53688400308174,5.38510171366602,7.57886286793127e-05,0.49
"9227",27,322,"Galpar","mod2",NA,NA,NA,NA,6.0804542237923,1.56753251791476,3.87899718462041,0.00606083014592862,0.49
"9915",29,322,"Galpar","mod2",NA,NA,NA,NA,5.80624115769267,1.35249853745072,4.2929740749566,0.00264072271586762,0.49
"10599",31,322,"Galpar","mod2",NA,NA,NA,NA,49.5675573041277,10.6601439615791,4.64980186785258,0.000375224927477641,0.49
"10943",32,322,"Galpar","mod2",NA,NA,NA,NA,28.4127283388516,6.82494474163631,4.16307082539683,0.000956889332024463,0.49
"12663",37,322,"Galpar","mod2",NA,NA,NA,NA,17.7998667541344,3.61182314740415,4.92822212707933,0.000222281587787042,0.49
"13699",40,322,"Galpar","mod2",NA,NA,NA,NA,15.9974632791128,2.77062886802425,5.77394665295631,3.67225891108863e-05,0.49
"14386",42,322,"Galpar","mod2",NA,NA,NA,NA,16.8930586951576,3.29852433564984,5.12139883661932,0.000196245970660787,0.49
"14727",43,322,"Galpar","mod2",NA,NA,NA,NA,6.49497230997925,1.21368098428825,5.35146582508924,0.000461460364869351,0.49
"15417",45,322,"Galpar","mod2",NA,NA,NA,NA,5.50520150331782,0.999246948806452,5.5093503261566,0.00025837905544292,0.49
"15760",46,322,"Galpar","mod2",NA,NA,NA,NA,24.3976164984736,5.08081415262194,4.801910828776,0.000281551841319753,0.49
"17139",50,322,"Galpar","mod2",NA,NA,NA,NA,38.3822929350266,9.00281176142032,4.26336726260411,0.00092396862421579,0.49
"17482",51,322,"Galpar","mod2",NA,NA,NA,NA,5.85348202273598,1.28779057660294,4.54536795740256,0.00188582765179609,0.49
"18517",54,322,"Galpar","mod2",NA,NA,NA,NA,8.33777135601816,2.79964153449502,2.97815675803012,0.0308654154776472,0.49
"18862",55,322,"Galpar","mod2",NA,NA,NA,NA,23.858149018188,4.00705784691077,5.95403159367448,2.02061873711281e-05,0.49
"19205",56,322,"Galpar","mod2",NA,NA,NA,NA,18.5088820168825,3.56559272964351,5.19096919370628,0.000136827185086777,0.49
"19551",57,322,"Galpar","mod2",NA,NA,NA,NA,15.577046560111,2.75481538159885,5.65447930346258,5.94440443769909e-05,0.49
"19895",58,322,"Galpar","mod2",NA,NA,NA,NA,6.67359632944776,1.86182756012426,3.58443309809119,0.0115811553026096,0.49
"20239",59,322,"Galpar","mod2",NA,NA,NA,NA,23.0673560285804,4.76876250718867,4.83717861684401,0.000217457832987748,0.49
"20926",61,322,"Galpar","mod2",NA,NA,NA,NA,5.83141815589155,1.13474352990392,5.13897458078946,0.000612140163107725,0.49
"22642",66,322,"Galpar","mod2",NA,NA,NA,NA,5.80413396326439,1.08388429090251,5.35493872545335,0.000459358568963644,0.49
"23331",68,322,"Galpar","mod2",NA,NA,NA,NA,33.6722380497453,6.71226616980246,5.01652306358648,0.000153381890471884,0.49
"23675",69,322,"Galpar","mod2",NA,NA,NA,NA,17.840586355165,3.65530583286648,4.8807369809531,0.000300223710225169,0.49
"24019",70,322,"Galpar","mod2",NA,NA,NA,NA,40.6460934385872,6.51046242800707,6.24319606910463,6.87522629370197e-06,0.49
"24708",72,322,"Galpar","mod2",NA,NA,NA,NA,5.69670872813162,1.0764475010438,5.29213800265009,0.000499019037313826,0.49
"25053",73,322,"Galpar","mod2",NA,NA,NA,NA,6.60330940306634,1.27486172208898,5.1796279460381,0.000843138194174536,0.49
"25398",74,322,"Galpar","mod2",NA,NA,NA,NA,24.9224113904629,5.00778389781597,4.97673459937683,0.00020309819606492,0.49
"25744",75,322,"Galpar","mod2",NA,NA,NA,NA,23.0331587513722,4.41612264483165,5.21569725386336,0.000130779672732845,0.49
"26776",78,322,"Galpar","mod2",NA,NA,NA,NA,25.0173172143308,4.23401989179102,5.90864423259672,1.71774152322835e-05,0.49
"28157",82,322,"Galpar","mod2",NA,NA,NA,NA,6.3727057218752,1.26988876084013,5.01831807508806,0.000720738799449143,0.49
"28502",83,322,"Galpar","mod2",NA,NA,NA,NA,17.3610319621487,3.39355150660158,5.11588874616334,0.000198148442201974,0.49
"29531",86,322,"Galpar","mod2",NA,NA,NA,NA,6.39495673656846,1.13280209498264,5.64525504048125,0.000315501999016802,0.49
"30217",88,322,"Galpar","mod2",NA,NA,NA,NA,6.62841319541884,2.04473751850343,3.24169392669543,0.0176493168729819,0.49
"30561",89,322,"Galpar","mod2",NA,NA,NA,NA,16.9589251484185,2.87704849762909,5.89455657851924,2.26238176486506e-05,0.49
"30906",90,322,"Galpar","mod2",NA,NA,NA,NA,22.0697772235574,4.2188795556929,5.23119395380148,0.000101518018497637,0.49
"31935",93,322,"Galpar","mod2",NA,NA,NA,NA,20.05385845931,3.92768763600179,5.10576713776657,0.000159986380567238,0.49
"32280",94,322,"Galpar","mod2",NA,NA,NA,NA,10.0193260638622,1.89267534362336,5.29373730028157,0.000190278213825384,0.49
"32624",95,322,"Galpar","mod2",NA,NA,NA,NA,5.53577498344,1.05616984633601,5.24136814040308,0.000533788937651901,0.49
"33307",97,322,"Galpar","mod2",NA,NA,NA,NA,14.1875082849675,3.11216102461488,4.55873207483636,0.000818340286449542,0.49
"34341",100,322,"Galpar","mod2",NA,NA,NA,NA,17.6212895051906,2.98160902128623,5.90999335573144,2.19688285562338e-05,0.49
"294",1,323,"Galpar","mod2",NA,NA,NA,NA,46.5887448130833,8.17492308211524,5.69898265036991,4.21611268632078e-05,0.47
"1325",4,323,"Galpar","mod2",NA,NA,NA,NA,23.4055945119024,4.22613952005296,5.53829195672393,4.49623521558217e-05,0.47
"1672",5,323,"Galpar","mod2",NA,NA,NA,NA,9.77608955118168,1.89699844562244,5.1534515348398,0.000316539268600702,0.47
"2702",8,323,"Galpar","mod2",NA,NA,NA,NA,19.1356270629481,4.16833966788012,4.5907072330024,0.00050618013450454,0.47
"3732",11,323,"Galpar","mod2",NA,NA,NA,NA,15.9302801135623,2.88401177524203,5.52365293731347,4.62657812752666e-05,0.47
"4419",13,323,"Galpar","mod2",NA,NA,NA,NA,57.5334727105388,12.1311963711944,4.74260501191393,0.000384516138575127,0.47
"4766",14,323,"Galpar","mod2",NA,NA,NA,NA,18.8074364391495,3.64385691051664,5.16140916095492,0.000144439706679388,0.47
"5108",15,323,"Galpar","mod2",NA,NA,NA,NA,17.0226044160574,3.01879582896704,5.63887237842186,4.71243040347764e-05,0.47
"5448",16,323,"Galpar","mod2",NA,NA,NA,NA,41.8774479710259,8.1138481763919,5.16123139854561,0.000116059659490812,0.47
"6139",18,323,"Galpar","mod2",NA,NA,NA,NA,15.2221558684435,2.75272841723934,5.52984296348041,7.41690254387493e-05,0.47
"6827",20,323,"Galpar","mod2",NA,NA,NA,NA,13.5265579369209,2.49190072190303,5.42820900448668,8.89774899769201e-05,0.47
"7172",21,323,"Galpar","mod2",NA,NA,NA,NA,17.1351285657238,3.35969493587324,5.10020370681962,0.000161633607683889,0.47
"9228",27,323,"Galpar","mod2",NA,NA,NA,NA,8.30881440457977,2.95845765830191,2.80849529188423,0.0376148790635833,0.47
"10944",32,323,"Galpar","mod2",NA,NA,NA,NA,35.734446066775,7.30827061990673,4.88958988046217,0.000163621407024058,0.47
"11290",33,323,"Galpar","mod2",NA,NA,NA,NA,7.59839988750088,2.77798804234228,2.73521691659055,0.0410247769284183,0.47
