"","replicate","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"83514",11,1370,"Boreal","mod1",-0.77862554964204,0.0782674153217609,-9.94827216972829,7.42296725343992e-11,10.5997118203689,0.970710499550585,10.9195396828161,8.6467186091199e-12,1
"85309",20,1370,"Boreal","mod1",-0.77361748473467,0.0777277448133283,-9.9529130375852,1.57099733647743e-10,10.6845708852723,0.969393962070943,11.0219078138743,1.69177958970734e-11,1
"85640",22,1370,"Boreal","mod1",-0.714204798474557,0.0792465554015232,-9.01243965565259,9.07178294720762e-10,11.077453803335,1.10430938297504,10.0311144450227,8.98646816948325e-11,1
"87209",30,1370,"Boreal","mod1",-0.78005604118932,0.0931926471623185,-8.37036037650755,7.49290525537173e-09,9.84691257699451,1.06797614881882,9.22016150630813,1.11807266254013e-09,1
"87838",33,1370,"Boreal","mod1",-0.863037983690149,0.0796801168209114,-10.8312841160852,1.60458553766364e-11,9.41221495657415,0.793283034686386,11.8648887534764,1.94498697203891e-12,1
"89782",43,1370,"Boreal","mod1",-0.645605345347938,0.0799307877458384,-8.07705470638942,1.11818099526265e-08,11.3382300556007,1.24375723329833,9.11611185209576,9.94670361292683e-10,1
"91381",51,1370,"Boreal","mod1",-0.815681437209138,0.0829871179715119,-9.82901270880557,1.40650417730249e-10,10.3735209638351,0.957905758336839,10.8293753049841,1.61104116017664e-11,1
"92443",57,1370,"Boreal","mod1",-0.621691912110831,0.0734244161852091,-8.46710051521072,1.45400817397851e-09,13.2996627167795,1.41095452697999,9.42600378854602,1.28975297601697e-10,1
"91382",51,1371,"Boreal","mod1",-0.807461361189566,0.069042250430346,-11.6951773176076,4.305873446809e-13,10.4342791404614,0.811873600149626,12.8520980834189,3.52130380202476e-14,1
"92600",58,1371,"Boreal","mod1",-0.897412458373034,0.0775217184448526,-11.5762714807649,1.36269516448913e-12,9.54650898924983,0.757529991892062,12.6021531707356,1.62592696387191e-13,1
"193748",76,1371,"Boreal","mod1",-0.703116051279595,0.0779886893448782,-9.01561568973555,4.82591837188128e-10,10.6019237411132,1.05806604248505,10.0200963979647,4.36615989030533e-11,1
"86686",27,1372,"Boreal","mod1",-0.706983231390826,0.0780558874319092,-9.05739790618038,5.93498438973211e-10,11.6376509047253,1.16024773642479,10.0303155432872,6.16155830646865e-11,1
"90974",49,1372,"Boreal","mod1",-0.598726040154835,0.0780652089987698,-7.66956302088771,2.3537306249048e-08,12.196538379848,1.39580939644484,8.73796838659555,1.73122871400859e-09,1
"87679",32,1373,"Boreal","mod1",-0.746565242718781,0.0834390908332987,-8.94742782145516,7.72692989384211e-10,11.0600658912735,1.11546471917747,9.91520906141172,8.00352562054036e-11,1
"90975",49,1374,"Boreal","mod2",NA,NA,NA,NA,47.5425564181288,7.76640726325515,6.12156365312758,1.32036354579143e-06,1
"83515",11,1375,"Boreal","mod1",-0.811534285444753,0.0817739138059519,-9.92412185835338,1.13841536877346e-10,10.3856121786896,0.957845604912249,10.8426787421977,1.56659785658475e-11,1
"90437",46,1375,"Boreal","mod1",-0.756032193261005,0.0793427143799785,-9.52869080884109,1.00218569646785e-10,11.2991371714477,1.08132453613374,10.449348732849,1.11021313052177e-11,1
"94210",67,1376,"Boreal","mod1",-0.768286031776213,0.0790826808852623,-9.71497201632411,8.93310302831441e-11,10.7997293017443,1.01345472171524,10.6563510636826,1.01991270941551e-11,1
"93302",62,1377,"Boreal","mod1",-0.61268311780707,0.0751161010156894,-8.15648189299788,2.57471089268847e-09,13.6949249675385,1.47085500838682,9.31085993483386,1.26253350585157e-10,1
