Site;spec_ID;nest_ID;Taxon;Genus.Species;cells;cells.para;P1.Species.Genus;P1.cells;P2.Species.Genus;P2.cells;P3.Species.Genus;P3.cells
24;1777;6;wasp;Ancistrocerus.trifasciatus;2;1;Chrysis.ignita.agg.;1;;;;
24;1827;7;wasp;Ancistrocerus.trifasciatus;4;1;Chrysis.ignita.agg.;1;;;;
24;1773;6;bee;Chelostoma.rapunculi;4;1;Megatoma.spec;1;;;;
24;1754;4;bee;Chelostoma.rapunculi;5;;;;;;;
24;1902;5;wasp;Dipogon.subintermedius;1;1;Melittobia.spec;1;;;;
24;1774;6;wasp;Dipogon.subintermedius;1;;;;;;;
24;1778;6;wasp;Dipogon.subintermedius;1;;;;;;;
24;1775;6;wasp;Discoelius.zonalis;7;3;Megatoma.spec;3;;;;
24;1781;6;wasp;Discoelius.zonalis;2;;;;;;;
24;1802;3;wasp;Eumenidae.spec;3;3;Chrysis.ignita.agg.;3;;;;
24;1820;7;wasp;Eumenidae.spec;2;2;Chrysis.ignita.agg.;2;Melittobia.spec;2;;
24;1756;4;wasp;Eumenidae.spec;2;1;Melittobia.spec;1;;;;
24;1800;3;wasp;Eumenidae.spec;1;1;Chrysis.ignita.agg.;1;;;;
24;1828;7;wasp;Eumenidae.spec;1;;;;;;;
24;1810;7;bee;Hylaeus.communis;4;;;;;;;
24;1823;7;bee;Hylaeus.communis;3;;;;;;;
24;1812;7;bee;Hylaeus.spec;1;;;;;;;
24;1815;7;bee;Hylaeus.spec;5;;;;;;;
24;1819;7;bee;Hylaeus.spec;2;;;;;;;
24;1895;5;bee;Hylaeus.spec;3;;;;;;;
24;1755;4;bee;Megachile.spec;2;2;Melittobia.spec;2;;;;
24;1760;4;bee;Megachile.versicolor;11;3;Melittobia.spec;3;;;;
24;1759;4;bee;Megachile.versicolor;2;;;;;;;
24;1761;4;bee;Osmia.leaiana;1;;;;;;;
24;1763;4;bee;Osmia.leaiana;8;;;;;;;
24;1907;5;bee;Osmia.rufa;6;5;Cacoxenus.indagator;5;;;;
24;1904;5;bee;Osmia.rufa;6;4;Cacoxenus.indagator;4;;;;
24;1830;7;bee;Osmia.rufa;3;3;Cacoxenus.indagator;3;;;;
24;1844;8;bee;Osmia.rufa;7;2;Cacoxenus.indagator;2;;;;
24;1860;8;bee;Osmia.rufa;4;2;Chrysis.ignita.agg.;1;Cacoxenus.indagator;1;;
24;1811;7;bee;Osmia.rufa;7;1;Cacoxenus.indagator;1;;;;
24;1842;8;bee;Osmia.rufa;5;1;Cacoxenus.indagator;1;;;;
24;1757;4;bee;Osmia.rufa;5;;;;;;;
24;1764;4;bee;Osmia.rufa;7;;;;;;;
24;1779;6;bee;Osmia.rufa;5;;;;;;;
24;1813;7;bee;Osmia.rufa;3;;;;;;;
24;1814;7;bee;Osmia.rufa;1;;;;;;;
24;1829;7;bee;Osmia.rufa;4;;;;;;;
24;1831;7;bee;Osmia.rufa;6;;;;;;;
24;1833;1;bee;Osmia.rufa;5;;;;;;;
24;1834;1;bee;Osmia.rufa;3;;;;;;;
24;1836;1;bee;Osmia.rufa;4;;;;;;;
24;1841;8;bee;Osmia.rufa;4;;;;;;;
24;1843;8;bee;Osmia.rufa;3;;;;;;;
24;1859;8;bee;Osmia.rufa;4;;;;;;;
24;1906;5;bee;Osmia.rufa;2;;;;;;;
24;1914;5;bee;Osmia.rufa;1;;;;;;;
24;1758;4;wasp;Passaloecus.corniger;1;;;;;;;
24;1816;7;wasp;Passaloecus.corniger;2;;;;;;;
24;1818;7;wasp;Passaloecus.corniger;1;;;;;;;
24;1822;7;wasp;Passaloecus.corniger;2;;;;;;;
24;1835;1;wasp;Passaloecus.corniger;2;;;;;;;
24;1890;2;wasp;Passaloecus.corniger;1;;;;;;;
24;1891;2;wasp;Passaloecus.corniger;2;;;;;;;
24;1896;5;wasp;Passaloecus.corniger;1;;;;;;;
24;1899;5;wasp;Passaloecus.insignis;1;;;;;;;
24;1900;5;wasp;Passaloecus.spec;1;1;Melittobia.spec;1;;;;
24;1817;7;wasp;Passaloecus.spec;3;;;;;;;
24;1858;8;wasp;Passaloecus.spec;1;;;;;;;
24;1889;2;wasp;Passaloecus.spec;1;;;;;;;
24;1892;2;wasp;Passaloecus.spec;1;;;;;;;
24;1901;5;wasp;Passaloecus.spec;1;;;;;;;
24;1776;6;wasp;Pompilidae/Sphecidae.spec;1;;;;;;;
24;1803;3;wasp;Trypoxylon.clavicerum;4;3;Trichrysis.cyanea;3;Melittobia.spec;1;;
24;1853;8;wasp;Trypoxylon.clavicerum;3;2;Trichrysis.cyanea;2;;;;
24;1858;8;wasp;Trypoxylon.clavicerum;5;2;Ichneumonidae.spec;2;;;;
24;1826;7;wasp;Trypoxylon.clavicerum;3;1;Trichrysis.cyanea;1;Melittobia.spec;1;;
24;1847;8;wasp;Trypoxylon.clavicerum;3;1;Trichrysis.cyanea;1;;;;
24;1848;8;wasp;Trypoxylon.clavicerum;3;1;Trichrysis.cyanea;1;;;;
24;1908;5;wasp;Trypoxylon.clavicerum;4;1;Ichneumonidae.spec;1;;;;
24;1909;5;wasp;Trypoxylon.clavicerum;4;1;Ichneumonidae.spec;1;;;;
24;1913;5;wasp;Trypoxylon.clavicerum;3;1;Ichneumonidae.spec;1;;;;
24;1807;7;wasp;Trypoxylon.clavicerum;2;;;;;;;
24;1809;7;wasp;Trypoxylon.clavicerum;1;;;;;;;
24;1821;7;wasp;Trypoxylon.clavicerum;2;;;;;;;
24;1824;7;wasp;Trypoxylon.clavicerum;2;;;;;;;
24;1832;7;wasp;Trypoxylon.clavicerum;1;;;;;;;
24;1837;8;wasp;Trypoxylon.clavicerum;2;;;;;;;
24;1838;8;wasp;Trypoxylon.clavicerum;3;;;;;;;
24;1849;8;wasp;Trypoxylon.clavicerum;2;;;;;;;
24;1854;8;wasp;Trypoxylon.clavicerum;2;;;;;;;
24;1855;8;wasp;Trypoxylon.clavicerum;2;;;;;;;
24;1856;8;wasp;Trypoxylon.clavicerum;2;;;;;;;
24;1857;8;wasp;Trypoxylon.clavicerum;2;;;;;;;
24;1898;5;wasp;Trypoxylon.clavicerum;1;;;;;;;
24;1903;5;wasp;Trypoxylon.clavicerum;1;;;;;;;
24;1912;5;wasp;Trypoxylon.clavicerum;1;;;;;;;
24;1911;5;wasp;Trypoxylon.spec;3;3;Ichneumonidae.spec;2;Trichrysis.cyanea;1;;
24;1804;3;wasp;Trypoxylon.spec;2;2;Melittobia.spec;2;;;;
24;1825;7;wasp;Trypoxylon.spec;3;2;Melittobia.spec;2;;;;
24;1851;8;wasp;Trypoxylon.spec;2;2;Melittobia.spec;2;;;;
24;1852;8;wasp;Trypoxylon.spec;2;2;Trichrysis.cyanea;2;;;;
24;1805;3;wasp;Trypoxylon.spec;2;1;Trichrysis.cyanea;1;Melittobia.spec;1;;
24;1806;3;wasp;Trypoxylon.spec;2;1;Melittobia.spec;1;;;;
24;1910;5;wasp;Trypoxylon.spec;2;1;Ichneumonidae.spec;1;;;;
24;1780;6;wasp;Trypoxylon.spec;2;;;;;;;
24;1850;8;wasp;Trypoxylon.spec;1;;;;;;;
24;1897;5;wasp;Trypoxylon.spec;1;;;;;;;
24;1905;5;wasp;Trypoxylon.spec;1;;;;;;;
25;1017;1;wasp;Ancistrocerus.gazella;5;3;Melittobia.spec;3;;;;
25;998;3;wasp;Ancistrocerus.gazella;2;1;Chrysis.ignita.agg.;1;;;;
25;875;2;wasp;Ancistrocerus.nigricornis;2;1;Chrysis.ignita.agg.;1;;;;
25;866;2;wasp;Ancistrocerus.nigricornis;14;;;;;;;
25;867;2;wasp;Ancistrocerus.nigricornis;8;;;;;;;
25;988;3;wasp;Ancistrocerus.nigricornis;3;;;;;;;
25;1022;4;wasp;Ancistrocerus.nigricornis;6;;;;;;;
25;1023;4;wasp;Ancistrocerus.nigricornis;3;;;;;;;
25;1024;4;wasp;Ancistrocerus.nigricornis;11;;;;;;;
25;1025;4;wasp;Ancistrocerus.nigricornis;1;;;;;;;
25;868;2;bee;Chelostoma.spec;1;;;;;;;
25;873;2;wasp;Dipogon.subintermedius;2;;;;;;;
25;864;2;wasp;Eumenidae.spec;6;2;Chrysis.ignita.agg.;2;;;;
25;1006;3;wasp;Eumenidae.spec;2;2;Melittobia.spec;2;;;;
25;984;5;wasp;Eumenidae.spec;1;1;Melittobia.spec;1;;;;
25;1021;4;wasp;Eumenidae.spec;2;1;Chrysis.ignita.agg.;1;;;;
25;982;5;wasp;Eumenidae.spec;6;;;;;;;
25;983;5;wasp;Eumenidae.spec;4;;;;;;;
25;1018;4;bee;Heriades.truncorum;6;;;;;;;
25;1020;4;bee;Heriades.truncorum;6;;;;;;;
25;956;6;bee;Hylaeus.communis;4;;;;;;;
25;981;5;bee;Hylaeus.communis;4;;;;;;;
25;911;7;bee;Osmia.rufa;8;7;Cacoxenus.indagator;7;;;;
25;1015;1;bee;Osmia.rufa;7;4;Cacoxenus.indagator;4;;;;
25;958;6;bee;Osmia.rufa;3;3;Cacoxenus.indagator;3;;;;
25;1012;1;bee;Osmia.rufa;4;3;Cacoxenus.indagator;3;;;;
25;863;2;bee;Osmia.rufa;2;2;Cacoxenus.indagator;2;;;;
25;993;3;bee;Osmia.rufa;6;2;Cacoxenus.indagator;2;;;;
25;994;3;bee;Osmia.rufa;3;1;Cacoxenus.indagator;1;;;;
25;1000;3;bee;Osmia.rufa;2;1;Cacoxenus.indagator;1;;;;
25;1002;3;bee;Osmia.rufa;11;1;Cacoxenus.indagator;1;;;;
25;1027;4;bee;Osmia.rufa;1;1;Cacoxenus.indagator;1;;;;
25;865;2;bee;Osmia.rufa;8;;;;;;;
25;869;2;bee;Osmia.rufa;5;;;;;;;
25;870;2;bee;Osmia.rufa;4;;;;;;;
25;871;2;bee;Osmia.rufa;5;;;;;;;
25;872;2;bee;Osmia.rufa;4;;;;;;;
25;874;2;bee;Osmia.rufa;2;;;;;;;
25;910;7;bee;Osmia.rufa;4;;;;;;;
25;957;6;bee;Osmia.rufa;3;;;;;;;
25;985;3;bee;Osmia.rufa;3;;;;;;;
25;986;3;bee;Osmia.rufa;1;;;;;;;
25;987;3;bee;Osmia.rufa;3;;;;;;;
25;989;3;bee;Osmia.rufa;2;;;;;;;
25;990;3;bee;Osmia.rufa;5;;;;;;;
25;991;3;bee;Osmia.rufa;2;;;;;;;
25;992;3;bee;Osmia.rufa;4;;;;;;;
25;995;3;bee;Osmia.rufa;6;;;;;;;
25;996;3;bee;Osmia.rufa;4;;;;;;;
25;997;3;bee;Osmia.rufa;2;;;;;;;
25;999;3;bee;Osmia.rufa;7;;;;;;;
25;1001;3;bee;Osmia.rufa;2;;;;;;;
25;1003;3;bee;Osmia.rufa;11;;;;;;;
25;1004;3;bee;Osmia.rufa;2;;;;;;;
25;1005;3;bee;Osmia.rufa;8;;;;;;;
25;1008;1;bee;Osmia.rufa;9;;;;;;;
25;1009;1;bee;Osmia.rufa;4;;;;;;;
25;1013;1;bee;Osmia.rufa;10;;;;;;;
25;1014;1;bee;Osmia.rufa;1;;;;;;;
25;1016;1;bee;Osmia.rufa;8;;;;;;;
25;1026;4;bee;Osmia.rufa;2;;;;;;;
25;1028;4;bee;Osmia.rufa;4;;;;;;;
25;1029;4;bee;Osmia.rufa;3;;;;;;;
25;958;6;wasp;Passaloecus.corniger;1;;;;;;;
25;1010;1;wasp;Trypoxylon.spec;6;6;;6;;;;
25;1019;4;wasp;Trypoxylon.spec;5;5;;5;;;;
25;1011;1;wasp;Trypoxylon.spec;5;;;;;;;
26;2838;1;wasp;Ancistrocerus.nigricornis;3;3;Chrysis.ignita.agg.;3;;;;
26;2710;4;wasp;Ancistrocerus.nigricornis;2;1;Chrysis.ignita.agg.;1;;;;
26;2711;4;wasp;Ancistrocerus.nigricornis;2;1;Chrysis.ignita.agg.;1;;;;
26;2734;5;wasp;Ancistrocerus.nigricornis;10;1;Chrysis.ignita.agg.;1;Melittobia.spec;1;;
26;2758;2;wasp;Ancistrocerus.nigricornis;3;;;;;;;
26;2839;1;wasp;Ancistrocerus.nigricornis;12;;;;;;;
26;2846;1;wasp;Ancistrocerus.nigricornis;12;;;;;;;
26;2847;1;wasp;Ancistrocerus.nigricornis;6;;;;;;;
26;2737;5;wasp;Ancistrocerus.trifasciatus;2;;;;;;;
26;2737;5;wasp;Ancistrocerus.trifasciatus;2;;;;;;;
26;2803;7;wasp;Crossocerus.cetratus;3;;;;;;;
26;2712;4;wasp;Crossocerus.spec;4;;;;;;;
26;2759;2;wasp;Ectemnius.confinis;3;;;;;;;
26;2708;4;wasp;Eumenidae.spec;5;5;Melittobia.spec;5;;;;
26;2736;5;wasp;Eumenidae.spec;10;3;Chrysis.ignita.agg.;3;;;;
26;2841;1;wasp;Eumenidae.spec;1;1;Chrysis.ignita.agg.;1;;;;
26;2842;1;wasp;Eumenidae.spec;1;1;Chrysis.ignita.agg.;1;;;;
26;2845;1;wasp;Eumenidae.spec;1;1;Chrysis.ignita.agg.;1;;;;
26;2709;4;wasp;Eumenidae.spec;11;;;;;;;
26;2741;5;wasp;Eumenidae.spec;3;;;;;;;
26;2798;8;wasp;Eumenidae.spec;11;;;;;;;
26;2804;3;wasp;Eumenidae.spec;2;;;;;;;
26;2806;3;wasp;Eumenidae.spec;15;;;;;;;
26;2807;3;wasp;Eumenidae.spec;5;;;;;;;
26;2808;3;wasp;Eumenidae.spec;3;;;;;;;
26;2810;3;wasp;Eumenidae.spec;10;;;;;;;
26;2836;1;wasp;Eumenidae.spec;3;;;;;;;
26;2837;1;wasp;Eumenidae.spec;3;;;;;;;
26;2840;1;wasp;Eumenidae.spec;4;;;;;;;
26;2844;1;wasp;Eumenidae.spec;3;;;;;;;
26;2811;3;bee;Heriades.truncorum;5;;;;;;;
26;2733;5;bee;Megachile.versicolor;11;;;;;;;
26;2740;5;bee;Megachile.versicolor;2;;;;;;;
26;2742;5;bee;Osmia.spec;1;1;mites;1;;;;
26;2801;8;wasp;Passaloecus.corniger;1;;;;;;;
26;2809;3;wasp;Passaloecus.corniger;1;;;;;;;
26;2739;5;wasp;Passaloecus.spec;1;;;;;;;
26;2760;2;wasp;Passaloecus.spec;1;;;;;;;
26;2812;3;wasp;Symmorphus.gracilis;5;;;;;;;
26;2738;5;wasp;Trypoxylon.clavicerum;2;1;Trichrysis.cyanea;1;;;;
26;2735;5;wasp;Trypoxylon.clavicerum;4;;;;;;;
26;2743;5;wasp;Trypoxylon.clavicerum;1;;;;;;;
26;2843;1;wasp;Trypoxylon.minus;2;;;;;;;
26;2800;8;wasp;Trypoxylon.spec;2;2;Trichrysis.cyanea;2;;;;
26;2799;8;wasp;Trypoxylon.spec;1;1;Trichrysis.cyanea;1;;;;
26;2805;3;wasp;Trypoxylon.spec;1;1;Trichrysis.cyanea;1;;;;
26;2802;8;wasp;Trypoxylon.spec;1;;;;;;;
27;3473;7;wasp;Ancistrocerus.parietinus;4;;;;;;;
27;3474;7;wasp;Ancistrocerus.parietinus;4;;;;;;;
27;3468;7;wasp;Dipogon.subintermedius;2;;;;;;;
27;212;3;wasp;Eumenidae.spec;1;1;Trichrysis.cyanea;1;Megatoma.spec;1;;
27;3472;7;wasp;Eumenidae.spec;6;1;;1;;;;
27;3467;7;wasp;Eumenidae.spec;1;;;;;;;
27;114;1;bee;Heriades.truncorum;1;;;;;;;
27;221;5;bee;Megachile.spec;14;;;;;;;
27;3475;7;bee;Osmia.leaiana;4;;;;;;;
27;123;1;bee;Osmia.rufa;5;5;Cacoxenus.indagator;5;;;;
27;112;1;bee;Osmia.rufa;8;4;Cacoxenus.indagator;2;;;;
27;153;6;bee;Osmia.rufa;4;4;Cacoxenus.indagator;4;;;;
27;114;1;bee;Osmia.rufa;4;3;Cacoxenus.indagator;3;;;;
27;150;4;bee;Osmia.rufa;4;3;Cacoxenus.indagator;3;;;;
27;151;4;bee;Osmia.rufa;9;3;Cacoxenus.indagator;3;;;;
27;81;8;bee;Osmia.rufa;2;2;Cacoxenus.indagator;2;;;;
27;85;8;bee;Osmia.rufa;4;2;Cacoxenus.indagator;2;;;;
27;121;1;bee;Osmia.rufa;5;2;Cacoxenus.indagator;2;;;;
27;124;1;bee;Osmia.rufa;9;2;Cacoxenus.indagator;2;;;;
27;125;1;bee;Osmia.rufa;2;2;Cacoxenus.indagator;2;;;;
27;148;4;bee;Osmia.rufa;2;2;Cacoxenus.indagator;2;;;;
27;82;8;bee;Osmia.rufa;7;1;Cacoxenus.indagator;1;;;;
27;84;8;bee;Osmia.rufa;5;1;Cacoxenus.indagator;1;;;;
27;116;1;bee;Osmia.rufa;8;1;Cacoxenus.indagator;1;;;;
27;117;1;bee;Osmia.rufa;4;1;Cacoxenus.indagator;1;;;;
27;120;1;bee;Osmia.rufa;1;1;Cacoxenus.indagator;1;;;;
27;147;4;bee;Osmia.rufa;2;1;Cacoxenus.indagator;1;;;;
27;149;4;bee;Osmia.rufa;3;1;Cacoxenus.indagator;1;;;;
27;152;4;bee;Osmia.rufa;1;1;Cacoxenus.indagator;1;;;;
27;204;3;bee;Osmia.rufa;4;1;Cacoxenus.indagator;1;;;;
27;205;3;bee;Osmia.rufa;2;1;Cacoxenus.indagator;1;;;;
27;210;3;bee;Osmia.rufa;5;1;Cacoxenus.indagator;1;;;;
27;211;3;bee;Osmia.rufa;1;1;Cacoxenus.indagator;1;;;;
27;219;5;bee;Osmia.rufa;9;1;Cacoxenus.indagator;1;;;;
27;1370;2;bee;Osmia.rufa;10;1;Cacoxenus.indagator;1;;;;
27;80;8;bee;Osmia.rufa;1;;;;;;;
27;83;8;bee;Osmia.rufa;5;;;;;;;
27;86;8;bee;Osmia.rufa;6;;;;;;;
27;89;8;bee;Osmia.rufa;7;;;;;;;
27;92;8;bee;Osmia.rufa;6;;;;;;;
27;93;8;bee;Osmia.rufa;1;;;;;;;
27;94;8;bee;Osmia.rufa;1;;;;;;;
27;113;1;bee;Osmia.rufa;6;;;;;;;
27;115;1;bee;Osmia.rufa;4;;;;;;;
27;118;1;bee;Osmia.rufa;1;;;;;;;
27;119;1;bee;Osmia.rufa;3;;;;;;;
27;126;1;bee;Osmia.rufa;3;;;;;;;
27;202;3;bee;Osmia.rufa;1;;;;;;;
27;203;3;bee;Osmia.rufa;4;;;;;;;
27;206;3;bee;Osmia.rufa;6;;;;;;;
27;207;3;bee;Osmia.rufa;5;;;;;;;
27;208;3;bee;Osmia.rufa;3;;;;;;;
27;209;3;bee;Osmia.rufa;2;;;;;;;
27;213;5;bee;Osmia.rufa;3;;;;;;;
27;214;5;bee;Osmia.rufa;5;;;;;;;
27;215;5;bee;Osmia.rufa;7;;;;;;;
27;216;5;bee;Osmia.rufa;5;;;;;;;
27;217;5;bee;Osmia.rufa;6;;;;;;;
27;218;5;bee;Osmia.rufa;3;;;;;;;
27;220;5;bee;Osmia.rufa;4;;;;;;;
27;1371;2;bee;Osmia.rufa;2;;;;;;;
27;1372;2;bee;Osmia.rufa;1;;;;;;;
27;1373;2;bee;Osmia.rufa;4;;;;;;;
27;3469;7;bee;Osmia.rufa;4;;;;;;;
27;3470;7;bee;Osmia.rufa;7;;;;;;;
27;3471;7;bee;Osmia.rufa;3;;;;;;;
27;3473;7;bee;Osmia.rufa;3;;;;;;;
27;90;8;wasp;Passaloecus.gracilis;3;;;;;;;
27;154;6;wasp;Passaloecus.gracilis;3;;;;;;;
27;155;6;wasp;Passaloecus.gracilis;7;;;;;;;
27;122;1;wasp;Passaloecus.insignis;9;;;;;;;
27;91;8;wasp;Passaloecus.spec;2;;;;;;;
27;127;1;wasp;Pemphredon.lugubris;2;;;;;;;
27;128;1;wasp;Pemphredon.lugubris;5;;;;;;;
27;129;1;wasp;Pemphredon.lugubris;2;;;;;;;
27;111;1;wasp;Trypoxylon.clavicerum;3;;;;;;;
28;481;5;wasp;Ancistrocerus.gazella;2;1;Chrysis.ignita.agg.;1;;;;
28;485;5;wasp;Ancistrocerus.gazella;5;1;Chrysis.ignita.agg.;1;;;;
28;1589;4;wasp;Ancistrocerus.nigricornis;1;1;Chrysis.ignita.agg.;1;Melittobia.spec;1;;
28;1581;4;wasp;Ancistrocerus.nigricornis;6;;;;;;;
28;1583;4;wasp;Ancistrocerus.nigricornis;9;;;;;;;
28;1584;4;wasp;Ancistrocerus.nigricornis;6;;;;;;;
28;1585;4;wasp;Ancistrocerus.nigricornis;7;;;;;;;
28;1586;4;wasp;Ancistrocerus.nigricornis;2;;;;;;;
28;1587;4;wasp;Ancistrocerus.nigricornis;2;;;;;;;
28;1588;4;wasp;Ancistrocerus.nigricornis;10;;;;;;;
28;1591;4;wasp;Ancistrocerus.nigricornis;5;;;;;;;
28;1592;4;wasp;Ancistrocerus.nigricornis;12;;;;;;;
28;2612;1;wasp;Ancistrocerus.nigricornis;2;;;;;;;
28;1575;2;wasp;Ancistrocerus.trifasciatus;6;1;Chrysis.ignita.agg.;1;Melittobia.spec;1;;
28;461;3;wasp;Crossocerus.spec;1;;;;;;;
28;475;5;wasp;Eumenidae.spec;5;4;Chrysis.ignita.agg.;4;Melittobia.spec;2;;
28;476;5;wasp;Eumenidae.spec;4;4;Chrysis.ignita.agg.;4;Melittobia.spec;1;;
28;484;5;wasp;Eumenidae.spec;2;2;Chrysis.ignita.agg.;2;;;;
28;460;3;wasp;Eumenidae.spec;1;1;Chrysis.ignita.agg.;1;Melittobia.spec;1;;
28;483;5;wasp;Eumenidae.spec;2;;;;;;;
28;488;5;wasp;Eumenidae.spec;13;;;;;;;
28;1582;4;wasp;Eumenidae.spec;3;;;;;;;
28;488;5;bee;Hylaeus.communis;6;;;;;;;
28;613;7;bee;Hylaeus.spec;3;2;Gasteruption.assector;2;;;;
28;472;6;bee;Hylaeus.spec;1;1;Encyrtidae.spec;1;;;;
28;583;8;bee;Hylaeus.spec;1;1;Gasteruption.spec;1;;;;
28;614;7;bee;Hylaeus.spec;1;;;;;;;
28;2610;1;bee;Hylaeus.spec;1;;;;;;;
28;487;5;bee;Megachile.spec;5;5;Megatoma.spec;5;;;;
28;585;8;bee;Megachile.spec;1;;;;;;;
28;586;8;bee;Megachile.spec;3;;;;;;;
28;587;8;bee;Megachile.spec;2;;;;;;;
28;1578;2;bee;Osmia.leaiana;2;;;;;;;
28;486;5;bee;Osmia.rufa;3;;;;;;;
28;477;5;wasp;Passaloecus.corniger;3;3;Chrysis.ignita.agg.;1;Melittobia.spec;2;;
28;478;5;wasp;Passaloecus.corniger;1;;;;;;;
28;479;5;wasp;Passaloecus.corniger;1;;;;;;;
28;480;5;wasp;Passaloecus.corniger;4;;;;;;;
28;1590;4;wasp;Passaloecus.corniger;1;;;;;;;
28;2611;1;wasp;Passaloecus.spec;1;;;;;;;
28;582;8;wasp;Trypoxylon.clavicerum;3;;;;;;;
28;470;6;wasp;Trypoxylon.spec;5;4;Melittobia.spec;4;;;;
28;471;6;wasp;Trypoxylon.spec;5;4;Trichrysis.cyanea;4;;;;
28;462;3;wasp;Trypoxylon.spec;3;3;Melittobia.spec;3;;;;
28;463;3;wasp;Trypoxylon.spec;3;3;;3;;;;
28;469;6;wasp;Trypoxylon.spec;2;2;Trichrysis.cyanea;2;;;;
28;482;5;wasp;Trypoxylon.spec;2;2;;2;;;;
28;615;7;wasp;Trypoxylon.spec;4;2;Melittobia.spec;2;;;;
28;616;7;wasp;Trypoxylon.spec;2;2;Melittobia.spec;2;;;;
28;1576;2;wasp;Trypoxylon.spec;3;2;Trichrysis.cyanea;2;;;;
28;459;3;wasp;Trypoxylon.spec;1;1;Melittobia.spec;1;;;;
28;1577;2;wasp;Trypoxylon.spec;1;1;Melittobia.spec;1;;;;
28;473;6;wasp;Trypoxylon.spec;5;;;;;;;
28;584;8;wasp;Trypoxylon.spec;2;;;;;;;
29;569;8;wasp;Agenioideus.cinctellus;9;8;;8;;;;
29;575;7;wasp;Ancistrocerus.gazella;8;;;;;;;
29;567;8;wasp;Ancistrocerus.nigricornis;2;;;;;;;
29;568;8;wasp;Ancistrocerus.nigricornis;6;;;;;;;
29;570;8;wasp;Ancistrocerus.nigricornis;8;;;;;;;
29;572;7;wasp;Ancistrocerus.nigricornis;4;;;;;;;
29;573;7;wasp;Ancistrocerus.nigricornis;1;;;;;;;
29;574;7;wasp;Ancistrocerus.nigricornis;7;;;;;;;
29;576;7;wasp;Ancistrocerus.nigricornis;1;;;;;;;
29;577;7;wasp;Ancistrocerus.nigricornis;6;;;;;;;
29;578;7;wasp;Ancistrocerus.nigricornis;2;;;;;;;
29;579;7;wasp;Ancistrocerus.nigricornis;10;;;;;;;
29;1538;6;wasp;Ancistrocerus.nigricornis;11;;;;;;;
29;1539;6;wasp;Ancistrocerus.nigricornis;3;;;;;;;
29;1541;6;wasp;Dipogon.subintermedius;1;;;;;;;
29;1602;1;wasp;Eumenidae.spec;9;7;Chrysis.ignita.agg.;7;;;;
29;1604;1;wasp;Eumenidae.spec;7;7;Chrysis.ignita.agg.;7;;;;
29;581;7;wasp;Eumenidae.spec;8;;;;;;;
29;1596;1;wasp;Eumenidae.spec;2;;;;;;;
29;1599;1;wasp;Eumenidae.spec;11;;;;;;;
29;1601;1;wasp;Eumenidae.spec;3;;;;;;;
29;1603;1;wasp;Eumenidae.spec;3;;;;;;;
29;1600;1;wasp;Euodynerus.quadrifasciatus;11;4;indet;4;;;;
29;1579;2;bee;Hylaeus.communis;2;;;;;;;
29;1595;1;bee;Hylaeus.communis;4;;;;;;;
29;1597;1;bee;Hylaeus.communis;6;;;;;;;
29;571;8;bee;Megachile.spec;1;;;;;;;
29;1580;2;bee;Megachile.spec;4;;;;;;;
29;1572;4;bee;Osmia.rufa;2;2;;2;;;;
29;1571;4;bee;Osmia.rufa;1;1;;1;;;;
29;1573;5;wasp;Passaloecus.corniger;2;;;;;;;
29;580;7;wasp;Trypoxylon.clavicerum;6;2;Trichrysis.cyanea;1;Melittobia.spec;1;;
29;1593;1;wasp;Trypoxylon.spec;5;5;;5;;;;
29;1598;1;wasp;Trypoxylon.spec;3;3;indet;3;;;;
29;1594;1;wasp;Trypoxylon.spec;1;1;indet;1;;;;
29;1540;6;wasp;Trypoxylon.spec;3;;;;;;;
29;1570;4;wasp;Trypoxylon.spec;3;;;;;;;
29;1574;3;wasp;Trypoxylon.spec;1;;;;;;;
30;2873;3;wasp;Ancistrocerus.antilope;5;;;;;;;
30;2876;3;wasp;Ancistrocerus.antilope;4;;;;;;;
30;2013;6;wasp;Ancistrocerus.nigricornis;4;4;Chrysis.ignita.agg.;4;;;;
30;2932;2;wasp;Ancistrocerus.nigricornis;5;3;Chrysis.ignita.agg.;3;;;;
30;1935;5;wasp;Ancistrocerus.nigricornis;5;2;Chrysis.ignita.agg.;2;;;;
30;2053;7;wasp;Ancistrocerus.nigricornis;4;2;Chrysis.ignita.agg.;2;;;;
30;2933;2;wasp;Ancistrocerus.nigricornis;7;2;Chrysis.ignita.agg.;2;;;;
30;1930;5;wasp;Ancistrocerus.trifasciatus;5;2;Chrysis.ignita.agg.;2;;;;
30;1933;5;wasp;Ancistrocerus.trifasciatus;1;;;;;;;
30;1937;5;wasp;Ancistrocerus.trifasciatus;3;;;;;;;
30;2884;3;wasp;Ancistrocerus.trifasciatus;1;;;;;;;
30;2931;2;wasp;Ancistrocerus.trifasciatus;1;;;;;;;
30;1318;8;bee;Chelostoma.florisomne;3;1;Sapyga.clavicornis;1;;;;
30;2107;4;bee;Chelostoma.florisomne;5;1;Melittobia.spec;1;;;;
30;1340;8;bee;Chelostoma.florisomne;1;;;;;;;
30;2085;4;bee;Chelostoma.florisomne;7;;;;;;;
30;2106;4;bee;Chelostoma.florisomne;7;;;;;;;
30;2090;4;bee;Chelostoma.rapunculi;2;;;;;;;
30;2086;4;bee;Chelostoma.spec;3;3;Melittobia.spec;3;;;;
